h,U,L,H,N,tf,W,CW,CH,Q,s,dh,A_hs,Nu_L,Re_dh
27.944743598287424,1.8,0.04,0.02,10,0.001,0.04,0.15,0.063,10.0,0.0033333333333333327,0.003076923076923077,0.01808,42.82719325408034,357.1438850222935
27.36121643370399,1.8,0.04,0.02,10,0.0015,0.04,0.15,0.063,10.0,0.0027777777777777783,0.002597402597402598,0.01828,41.93289874897162,304.7800168471421
25.135274979142253,1.8,0.04,0.02,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222227,0.0021052631578947372,0.018480000000000003,38.521494220907655,249.76186201762596
21.968534209930734,1.8,0.05,0.02,10,0.001,0.05,0.15,0.063,10.0,0.004444444444444445,0.004,0.023,42.08531457841137,464.2870505289814
21.560168829304942,1.8,0.05,0.02,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0035443037974683548,0.023200000000000002,41.303005420124414,415.88969387496104
19.851519302675754,1.8,0.05,0.02,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333327,0.003076923076923077,0.023400000000000004,38.029730464896076,365.03656756422254
23.338201601830033,1.8,0.06,0.02,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.004878048780487804,0.02812,53.65103816512651,566.2037201572944
23.612709404951854,1.8,0.06,0.02,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004444444444444445,0.02832,54.28209058609619,521.5124732717762
23.762805119609148,1.8,0.06,0.02,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.003999999999999999,0.02852,54.62713820599804,474.5475378334892
33.074436782273004,2.4,0.04,0.02,10,0.001,0.04,0.15,0.063,10.0,0.0033333333333333327,0.003076923076923077,0.01808,50.688792003483535,476.19184669639117
32.921022192667515,2.4,0.04,0.02,10,0.0015,0.04,0.15,0.063,10.0,0.0027777777777777783,0.002597402597402598,0.01828,50.453673858494255,406.37335579618934
31.130006096441086,2.4,0.04,0.02,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222227,0.0021052631578947372,0.018480000000000003,47.70882160374113,333.0158160235012
26.00137540978692,2.4,0.05,0.02,10,0.001,0.05,0.15,0.063,10.0,0.004444444444444445,0.004,0.023,49.81106400342321,619.0494007053086
25.864521996005568,2.4,0.05,0.02,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0035443037974683548,0.023200000000000002,49.54889271265437,554.5195918332812
24.58608141063603,2.4,0.05,0.02,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333327,0.003076923076923077,0.023400000000000004,47.09977281731041,486.71542341896327
27.54881408894555,2.4,0.06,0.02,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.004878048780487804,0.02812,63.33060710102425,754.9382935430591
27.946568020773157,2.4,0.06,0.02,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004444444444444445,0.02832,64.24498395580036,695.3499643623683
28.228496612816087,2.4,0.06,0.02,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.003999999999999999,0.02852,64.89309566164616,632.7300504446521
6.373908861440412,0.6,0.04,0.02,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017094017094017096,0.02628,9.768442699525533,66.86057349638158
4.338303374895317,0.6,0.04,0.02,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.001212121212121212,0.026580000000000003,6.648740804437268,48.2003952569369
2.9525579548371663,0.6,0.04,0.02,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007017543859649122,0.02688,4.524993034233205,28.37846643138123
5.045532660287363,0.6,0.05,0.02,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.002352941176470588,0.0332,9.66577137986085,92.03161293031343
3.44223714210444,0.6,0.05,0.02,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001872340425531915,0.0335,6.59432402702,74.45422756709826
2.3481109870917405,0.6,0.05,0.02,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013793103448275865,0.033800000000000004,4.498296910137434,55.77836505478379
9.067317221189162,0.6,0.06,0.02,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857147,0.002975206611570248,0.04032,20.844407405032555,116.37055188709058
7.498789217721216,0.6,0.06,0.02,15,0.0015,0.06,0.15,0.063,10.0,0.002678571428571429,0.002510460251046025,0.04062,17.23859590280739,99.82927051122915
5.994188852269741,0.6,0.06,0.02,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020338983050847467,0.04092,13.779744487976416,82.24945355535917
21.32653820601811,1.8,0.04,0.02,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017094017094017096,0.02628,32.68434974102392,200.58172048914483
14.140490175519945,1.8,0.04,0.02,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.001212121212121212,0.026580000000000003,21.671249311141683,144.60118577081067
7.902226534176442,1.8,0.04,0.02,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007017543859649122,0.02688,12.110692006400678,85.13539929414371
16.88190832164076,1.8,0.05,0.02,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.002352941176470588,0.0332,32.340820539541696,276.0948387909404
11.21980559760005,1.8,0.05,0.02,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001872340425531915,0.0335,21.49388045517251,223.36268270129486
6.284484582932061,1.8,0.05,0.02,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013793103448275865,0.033800000000000004,12.039242496038431,167.3350951643514
22.807489503232034,1.8,0.06,0.02,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857147,0.002975206611570248,0.04032,52.43101035225754,349.1116556612718
21.467722233716714,1.8,0.06,0.02,15,0.0015,0.06,0.15,0.063,10.0,0.002678571428571429,0.002510460251046025,0.04062,49.35108559475106,299.48781153368753
18.510645033960213,1.8,0.06,0.02,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020338983050847467,0.04092,42.55320697462117,246.7483606660776
27.85908774945928,2.4,0.04,0.02,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017094017094017096,0.02628,42.69591992254296,267.4422939855263
19.38692772139218,2.4,0.04,0.02,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.001212121212121212,0.026580000000000003,29.711766622823266,192.8015810277476
10.71748521663099,2.4,0.04,0.02,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007017543859649122,0.02688,16.42526469981761,113.51386572552492
22.053019611884285,2.4,0.05,0.02,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.002352941176470588,0.0332,42.24716400744116,368.12645172125383
15.382603959890346,2.4,0.05,0.02,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001872340425531915,0.0335,29.468589961475764,297.81691026839314
8.523404172282344,2.4,0.05,0.02,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013793103448275865,0.033800000000000004,16.32836048329951,223.11346021913516
27.27650383990234,2.4,0.06,0.02,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857147,0.002975206611570248,0.04032,62.704606528511114,465.48220754836234
26.450030311313675,2.4,0.06,0.02,15,0.0015,0.06,0.15,0.063,10.0,0.002678571428571429,0.002510460251046025,0.04062,60.80466738233029,399.3170820449167
24.007856013245558,2.4,0.06,0.02,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020338983050847467,0.04092,55.19047359366795,328.99781422143667
15.066685251658313,0.6,0.04,0.02,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.004102564102564103,0.014800000000000002,23.09070536652615,158.04716835097304
14.542532183021205,0.6,0.04,0.02,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.003636363636363637,0.01496,22.287405644476934,141.30409032978247
13.418822103620515,0.6,0.04,0.02,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.0031578947368421056,0.01512,20.56524460324983,123.78668407773905
11.787185938205875,0.6,0.05,0.02,8,0.001,0.05,0.15,0.063,10.0,0.006,0.005217391304347826,0.01892,22.580815973574477,200.99476844634614
11.403528885956144,0.6,0.05,0.02,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004779874213836479,0.01908,21.845840777693766,185.73933886116055
10.546333814634533,0.6,0.05,0.02,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.0043312101910828035,0.01924,20.20370462573665,169.77961340598603
12.689583784243395,0.6,0.06,0.02,8,0.001,0.06,0.15,0.063,10.0,0.007428571428571427,0.006265060240963855,0.02324,29.171456975272175,241.3551637166967
12.751622996596724,0.6,0.06,0.02,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005853658536585366,0.0234,29.31407585424534,227.46512101867413
12.764332123948725,0.6,0.06,0.02,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005432098765432098,0.02356,29.34329223896258,212.9334730226128
28.11627712558725,1.8,0.04,0.02,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.004102564102564103,0.014800000000000002,43.09007988595747,474.1415050529192
28.341847311590985,1.8,0.04,0.02,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.003636363636363637,0.01496,43.435781320445955,423.91227098934746
28.272414408826073,1.8,0.04,0.02,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.0031578947368421056,0.01512,43.32937074149589,371.3600522332172
21.9963303695446,1.8,0.05,0.02,8,0.001,0.05,0.15,0.063,10.0,0.006,0.005217391304347826,0.01892,42.13856392633065,602.9843053390382
22.22426400241545,1.8,0.05,0.02,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004779874213836479,0.01908,42.57521839543189,557.2180165834819
22.22030501624386,1.8,0.05,0.02,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.0043312101910828035,0.01924,42.56763413073536,509.33884021795814
23.148279455343715,1.8,0.06,0.02,8,0.001,0.06,0.15,0.063,10.0,0.007428571428571427,0.006265060240963855,0.02324,53.21443552952579,724.0654911500902
23.374613959599372,1.8,0.06,0.02,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005853658536585366,0.0234,53.73474473471119,682.3953630560227
23.66031959625501,1.8,0.06,0.02,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005432098765432098,0.02356,54.39153930173565,638.8004190678383
33.07271732250902,2.4,0.04,0.02,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.004102564102564103,0.014800000000000002,50.686156816105786,632.1886734038923
33.45253627219757,2.4,0.04,0.02,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.003636363636363637,0.01496,51.268254823291294,565.2163613191299
25.874958890462143,2.4,0.05,0.02,8,0.001,0.05,0.15,0.063,10.0,0.006,0.005217391304347826,0.01892,49.56888676333743,803.9790737853847
26.231811550252942,2.4,0.05,0.02,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004779874213836479,0.01908,50.25251254837728,742.9573554446422
26.38569259123168,2.4,0.05,0.02,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.0043312101910828035,0.01924,50.547303814620065,679.1184536239441
27.29380989104148,2.4,0.06,0.02,8,0.001,0.06,0.15,0.063,10.0,0.007428571428571427,0.006265060240963855,0.02324,62.744390554118326,965.4206548667868
27.619026712388376,2.4,0.06,0.02,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005853658536585366,0.0234,63.49201543077788,909.8604840746966
28.02664245169222,2.4,0.06,0.02,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005432098765432098,0.02356,64.42906310733844,851.733892090451
13.716329600153456,0.6,0.04,0.03,10,0.001,0.04,0.15,0.063,10.0,0.0033333333333333327,0.0031578947368421056,0.02628,21.02119478950721,123.51611209068386
11.552602333378331,0.6,0.04,0.03,10,0.0015,0.04,0.15,0.063,10.0,0.0027777777777777783,0.002654867256637168,0.026580000000000003,17.7051376756756,105.57166217780428
8.699700637062596,0.6,0.04,0.03,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222227,0.002142857142857143,0.02688,13.332874539559533,86.65567428153909
10.857731178980332,0.6,0.05,0.03,10,0.001,0.05,0.15,0.063,10.0,0.004444444444444445,0.00413793103448276,0.0332,20.800251300728604,161.84869860158574
6.91869997566984,0.6,0.05,0.03,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333327,0.0031578947368421056,0.033800000000000004,13.254214512777473,127.70309894121552
13.198694739252492,0.6,0.06,0.03,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.005084745762711864,0.04032,30.34182698678733,198.88187540025365
13.061437846862516,0.6,0.06,0.03,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004615384615384615,0.04062,30.026293900833373,183.53227424756741
12.672189400664045,0.6,0.06,0.03,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.004137931034482758,0.04092,29.131469886584004,167.33509516435134
28.4497062431371,1.8,0.04,0.03,10,0.001,0.04,0.15,0.063,10.0,0.0033333333333333327,0.0031578947368421056,0.02628,43.60108236496107,370.5483362720517
28.04414599831214,1.8,0.04,0.03,10,0.0015,0.04,0.15,0.063,10.0,0.0027777777777777783,0.002654867256637168,0.026580000000000003,42.979534097030104,316.7149865334128
25.942674649582838,1.8,0.04,0.03,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222227,0.002142857142857143,0.02688,39.7588883518511,259.96702284461736
22.51933904154096,1.8,0.05,0.03,10,0.001,0.05,0.15,0.063,10.0,0.004444444444444445,0.00413793103448276,0.0332,43.140496248162755,485.5460958047572
22.251694414136963,1.8,0.05,0.03,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.003652173913043478,0.0335,42.62776707689073,435.6896597355298
20.631696417485347,1.8,0.05,0.03,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333327,0.0031578947368421056,0.033800000000000004,39.52432263886082,383.1092968236467
23.84208402708712,1.8,0.06,0.03,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.005084745762711864,0.04032,54.80938856801636,596.6456262007611
24.325143365964717,1.8,0.06,0.03,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004615384615384615,0.04062,55.919869806815434,550.5968227427023
24.655297474343943,1.8,0.06,0.03,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.004137931034482758,0.04092,56.67884476860676,502.005285493054
33.50113018597489,2.4,0.04,0.03,10,0.001,0.04,0.15,0.063,10.0,0.0033333333333333327,0.0031578947368421056,0.02628,51.342728254367636,494.06444836273545
33.49096383287117,2.4,0.04,0.03,10,0.0015,0.04,0.15,0.063,10.0,0.0027777777777777783,0.002654867256637168,0.026580000000000003,51.327147636584165,422.28664871121714
32.01353643625553,2.4,0.04,0.03,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222227,0.002142857142857143,0.02688,49.062891090046776,346.62269712615637
26.51921296403297,2.4,0.05,0.03,10,0.001,0.05,0.15,0.063,10.0,0.004444444444444445,0.00413793103448276,0.0332,50.80308996941182,647.394794406343
26.573484993581715,2.4,0.05,0.03,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.003652173913043478,0.0335,50.90705937467762,580.9195463140395
25.45945926393251,2.4,0.05,0.03,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333327,0.0031578947368421056,0.033800000000000004,48.77291046730366,510.8123957648621
27.956537260270416,2.4,0.06,0.03,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.005084745762711864,0.04032,64.26790174774808,795.5275016010146
28.636049315820088,2.4,0.06,0.03,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004615384615384615,0.04062,65.82999842717261,734.1290969902698
29.15291968121965,2.4,0.06,0.03,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.004137931034482758,0.04092,67.01820616372332,669.3403806574054
6.080346857443531,0.6,0.04,0.03,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017341040462427748,0.03857999999999999,9.318539245124184,68.95721286758315
3.8691660390499716,0.6,0.04,0.03,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012244897959183673,0.03903,5.92975638168578,49.940754897297246
2.5310130190934244,0.6,0.04,0.03,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007058823529411766,0.03948,3.8789471556987354,29.546991519732227
4.836753282073392,0.6,0.05,0.03,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.0024,0.0485,9.265810885198068,95.43678260873507
3.08507816080009,0.6,0.05,0.03,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.0019020172910662824,0.048950000000000014,5.91011141915726,77.57367979724272
2.0227651522290078,0.6,0.05,0.03,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013953488372093026,0.049400000000000006,3.8750290272586345,58.40684370179625
9.771167906631364,0.6,0.06,0.03,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857147,0.003050847457627119,0.058619999999999985,22.462454957773247,121.31794399415476
7.903381088342581,0.6,0.06,0.03,15,0.0015,0.06,0.15,0.063,10.0,0.002678571428571429,0.002564102564102564,0.059070000000000004,18.16869215710938,104.57679444305836
6.055196548835801,0.6,0.06,0.03,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.00206896551724138,0.05952,13.919992066289195,86.60325100611168
21.78178207213261,1.8,0.04,0.03,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017341040462427748,0.03857999999999999,33.382041489858416,206.87163860274944
13.786556818940618,1.8,0.04,0.03,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012244897959183673,0.03903,21.128822711020106,149.82226469189175
7.096856979286081,1.8,0.04,0.03,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007058823529411766,0.03948,10.876409163656833,88.64097455919666
17.326824998120312,1.8,0.05,0.03,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.0024,0.0485,33.19315133739523,286.3103478262052
10.992706160831144,1.8,0.05,0.03,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.0019020172910662824,0.048950000000000014,21.058824062894914,232.72103939172814
5.67175074950621,1.8,0.05,0.03,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013953488372093026,0.049400000000000006,10.86542289177435,175.22053110538874
23.432358879087538,1.8,0.06,0.03,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857147,0.003050847457627119,0.058619999999999985,53.86749167606331,363.9538319824643
22.580534877697396,1.8,0.06,0.03,15,0.0015,0.06,0.15,0.063,10.0,0.002678571428571429,0.002564102564102564,0.059070000000000004,51.909275580913544,313.7303833291751
19.848221087467877,1.8,0.06,0.03,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.00206896551724138,0.05952,45.62809445394914,259.809753018335
28.393269363855996,2.4,0.04,0.03,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017341040462427748,0.03857999999999999,43.51458906338083,275.8288514703326
19.390582182688576,2.4,0.04,0.03,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012244897959183673,0.03903,29.717367329790925,199.76301958918899
9.768925820127174,2.4,0.04,0.03,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007058823529411766,0.03948,14.971533823949692,118.18796607892891
22.586086288203134,2.4,0.05,0.03,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.0024,0.0485,43.268364536787615,381.7471304349402
15.461373419736187,2.4,0.05,0.03,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.0019020172910662824,0.048950000000000014,29.61948930983944,310.2947191889709
7.8232719758073985,2.4,0.05,0.03,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013953488372093026,0.049400000000000006,14.987111064765134,233.627374807185
27.917423325742075,2.4,0.06,0.03,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857147,0.003050847457627119,0.058619999999999985,64.17798465687832,485.27177597661904
27.557471637777024,2.4,0.06,0.03,15,0.0015,0.06,0.15,0.063,10.0,0.002678571428571429,0.002564102564102564,0.059070000000000004,63.35050951213108,418.30717777223333
25.541291878435693,2.4,0.06,0.03,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.00206896551724138,0.05952,58.71561351364528,346.4130040244467
15.705256537730456,0.6,0.04,0.03,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0042477876106194684,0.02136,24.069358678514103,165.06318516399364
15.240340514086958,0.6,0.04,0.03,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.00375,0.0216,23.35684369975013,147.64353745163226
14.122629949317606,0.6,0.04,0.03,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.003243243243243243,0.02184,21.64387731696184,129.3999583414106
12.39722315795882,0.6,0.05,0.03,8,0.001,0.05,0.15,0.063,10.0,0.006,0.005454545454545454,0.02708,23.74946965126211,211.95613549467362
12.049984768249645,0.6,0.05,0.03,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004978165938864629,0.027320000000000004,23.084262008141085,195.99840779605327
11.191903416089733,0.6,0.05,0.03,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.004493392070484582,0.02756,21.4404280001719,179.27879690913502
13.285291362708442,0.6,0.06,0.03,8,0.001,0.06,0.15,0.063,10.0,0.007428571428571427,0.0066101694915254245,0.032999999999999995,30.540899684387217,256.8620964045621
13.415859303282945,0.6,0.06,0.03,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.006153846153846155,0.03324,30.84105586961596,242.28683068985802
13.494152947608109,0.6,0.06,0.03,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005689655172413793,0.03348,31.021041258869214,227.00768553859533
28.60868568318696,1.8,0.04,0.03,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0042477876106194684,0.02136,43.84472901637847,495.18955549198097
28.986452406296767,1.8,0.04,0.03,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.00375,0.0216,44.42368184873069,442.93061235489677
29.05620223758287,1.8,0.04,0.03,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.003243243243243243,0.02184,44.53057814188946,388.199875024232
22.56696913346315,1.8,0.05,0.03,8,0.001,0.05,0.15,0.063,10.0,0.006,0.005454545454545454,0.02708,43.23174163498687,635.868406484021
22.91853713233093,1.8,0.05,0.03,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004978165938864629,0.027320000000000004,43.905243548526684,587.9952233881597
23.02646251076705,1.8,0.05,0.03,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.004493392070484582,0.02756,44.11199714706331,537.8363907274052
23.56371242525217,1.8,0.06,0.03,8,0.001,0.06,0.15,0.063,10.0,0.007428571428571427,0.0066101694915254245,0.032999999999999995,54.16945385115442,770.5862892136865
23.9673824378306,1.8,0.06,0.03,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.006153846153846155,0.03324,55.0974308915646,726.8604920695743
24.399366198056768,1.8,0.06,0.03,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005689655172413793,0.03348,56.090497007027075,681.0230566157861
33.49009153652106,2.4,0.04,0.03,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0042477876106194684,0.02136,51.32581078394031,660.2527406559745
34.08887802111105,2.4,0.04,0.03,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.00375,0.0216,52.24349122009357,590.5741498065289
34.407710472516136,2.4,0.04,0.03,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.003243243243243243,0.02184,52.732123329526644,517.5998333656424
26.41749678230359,2.4,0.05,0.03,8,0.001,0.05,0.15,0.063,10.0,0.006,0.005454545454545454,0.02708,50.60823138372336,847.8245419786946
26.952840098383945,2.4,0.05,0.03,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004978165938864629,0.027320000000000004,51.633793291923254,783.9936311842131
27.26742637590577,2.4,0.05,0.03,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.004493392070484582,0.02756,52.236448995988084,717.1151876365401
27.637619406512943,2.4,0.06,0.03,8,0.001,0.06,0.15,0.063,10.0,0.007428571428571427,0.0066101694915254245,0.032999999999999995,63.534757256351575,1027.4483856182485
28.170260202404126,2.4,0.06,0.03,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.006153846153846155,0.03324,64.75921885610147,969.1473227594321
28.773384435969454,2.4,0.06,0.03,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005689655172413793,0.03348,66.14571134705622,908.0307421543813
36.97950825674342,2.0,0.02,0.006999999999999999,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.004988505747126437,0.001343,28.336787936201855,630.0754172804893
37.08142292309775,2.0,0.02,0.006999999999999999,3,0.002,0.02,0.2,0.3,10.0,0.006999999999999999,0.004666666666666667,0.0013639999999999998,28.41488346597528,589.5286120576692
24.704669394470724,1.0,0.02,0.006999999999999999,4,0.002,0.02,0.2,0.3,10.0,0.004,0.003111111111111111,0.001672,18.930781145188295,196.5554324133287
37.06128451771986,2.0,0.02,0.006999999999999999,4,0.0015,0.02,0.2,0.3,10.0,0.004666666666666667,0.0035,0.001644,28.399451737716376,442.14645904325187
46.94647840782734,3.0,0.02,0.006999999999999999,4,0.001,0.02,0.2,0.3,10.0,0.005333333333333333,0.0038620689655172414,0.001616,35.97431295618953,731.657782127714
47.15760889287778,3.0,0.02,0.006999999999999999,4,0.0015,0.02,0.2,0.3,10.0,0.004666666666666667,0.0035,0.001644,36.136098768488715,663.219688564878
37.07644072043722,2.0,0.02,0.006999999999999999,5,0.0015,0.02,0.2,0.3,10.0,0.003125,0.0025547445255474453,0.001945,28.41106568615879,322.79116966171796
47.27717256717765,3.0,0.02,0.006999999999999999,5,0.0015,0.02,0.2,0.3,10.0,0.003125,0.0025547445255474453,0.001945,36.22771844228172,484.186754492577
47.09568385484921,3.0,0.02,0.006999999999999999,6,0.001,0.02,0.2,0.3,10.0,0.0028,0.0023333333333333327,0.002204,36.088646632068354,442.14645904325187
21.3128307738863,1.0,0.02,0.006999999999999999,7,0.001,0.02,0.2,0.3,10.0,0.002166666666666667,0.001876288659793815,0.002498,16.331671091100613,118.52732174131174
19.09015893244112,2.0,0.1,0.1,12,0.0015,0.1,0.2,0.3,10.0,0.007454545454545455,0.007186678352322525,0.2538,73.14237138866328,935.2989957856149
12.444260251108988,1.0,0.1,0.1,17,0.002,0.1,0.2,0.3,10.0,0.004125,0.0040416411512553575,0.35700000000000004,47.679158050226015,270.43105890324415
12.245950405434725,1.0,0.1,0.1,18,0.0015,0.1,0.2,0.3,10.0,0.004294117647058824,0.004203858335732796,0.3756,46.91935021239357,277.8489114000732
18.93400013236549,2.0,0.1,0.1,18,0.0015,0.1,0.2,0.3,10.0,0.004294117647058824,0.004203858335732796,0.3756,72.54406180982947,555.6978228001464
24.85849851442136,3.0,0.1,0.1,9,0.002,0.1,0.2,0.3,10.0,0.01025,0.009750297265160524,0.19380000000000006,95.24328932728491,1903.4057446933173
26.717093047610412,1.0,0.02,0.013,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.005970370370370371,0.0021170000000000013,20.472868235716792,377.2149665571221
26.72211166630847,1.0,0.02,0.013,3,0.002,0.02,0.2,0.3,10.0,0.006999999999999999,0.0055151515151515155,0.0021560000000000004,20.476713920542885,348.5671029784163
39.34880250912393,2.0,0.02,0.013,4,0.002,0.02,0.2,0.3,10.0,0.004,0.0034666666666666665,0.0027280000000000004,30.152339087451285,438.3888595306135
